Date,CPI
2009-Q1,0.722463897019577
2009-Q2,0.954101190117802
2009-Q3,0.563392601545874
2009-Q4,0.147076847652888
2010-Q1,1.2905594529828
2010-Q2,0.639201777292767
2010-Q3,0.769915959877619
2010-Q4,0.498082229686635
2011-Q1,1.88302599677237
2011-Q2,0.778475928803609
2011-Q3,1.09388734114984
2011-Q4,0.159157643435299
2012-Q1,0.950117891128188
2012-Q2,0.207328270976956
2012-Q3,0.285804671051921
2012-Q4,0.263235182143503
2013-Q1,0.793056685652308
2013-Q2,-0.129880380886789
2013-Q3,0.434695138599503
2013-Q4,-0.0311196640507204
2014-Q1,0.853015790095152
2014-Q2,0.343429254637884
2014-Q3,0.210726546948534
2014-Q4,-0.423742268732339
2015-Q1,0.566921545144668
2015-Q2,0.21069246651118
2015-Q3,0.293575788259784
2015-Q4,-0.15319411482198
2016-Q1,0.506632212399344
2016-Q2,0.191780343388096
2016-Q3,0.188623986276837
2016-Q4,0.557846566094196
2017-Q1,1.24758615438922
2017-Q2,-0.0810081931071326
2017-Q3,0.479943624583535
2017-Q4,-0.206653071368533
2018-Q1,0.883591132702429
2018-Q2,0.330389027161576
2018-Q3,0.533892392370457
2018-Q4,0.0288326466022728
2019-Q1,-0.349578863047538
2019-Q2,0.439935960392313
2019-Q3,-0.0730015002143261
2019-Q4,0.279820110855683
2020-Q1,0.317135686620502
2020-Q2,-0.513008427995624
2020-Q3,0.639544617445178
2020-Q4,0.0133084908171399
2021-Q1,1.2840984697272
2021-Q2,0.532089601261278
2021-Q3,0.686095138525865
2021-Q4,0.99941592575765
2022-Q1,1.5389063805179
2022-Q2,2.08194905869327
2022-Q3,1.13442643275579
2022-Q4,0.398418584694594
